id,loan_status,prob
62020,0,0.0172
62021,0,0.0372
62022,1,0.6985
62023,1,0.9817
62024,0,0.1145
62025,0,0.0481
62026,0,0.0255
62027,1,0.7997
62028,0,0.0827
62029,0,0.0036
62030,0,0.0886
62031,0,0.0055
62032,0,0.0865
62033,0,0.4986
62034,0,0.0139
62035,0,0.0552
62036,0,0.0355
62037,0,0.2368
62038,0,0.0464
62039,0,0.1481
62040,1,0.521
62041,0,0.0706
62042,0,0.1727
62043,0,0.0067
62044,1,0.7604
62045,0,0.0203
62046,0,0.0248
62047,0,0.0302
62048,0,0.0425
62049,0,0.0342
62050,0,0.0407
62051,0,0.0655
62052,0,0.0256
62053,1,0.9103
62054,0,0.1381
62055,0,0.0605
62056,0,0.0418
62057,0,0.0286
62058,0,0.0544
62059,0,0.0206
62060,0,0.0325
62061,0,0.0473
62062,0,0.0794
62063,0,0.0072
62064,0,0.0379
62065,0,0.0289
62066,0,0.2261
62067,0,0.0212
62068,0,0.0741
62069,0,0.0074
62070,0,0.1104
62071,0,0.2652
62072,0,0.452
62073,0,0.0109
62074,0,0.094
62075,0,0.0463
62076,0,0.0388
62077,0,0.0067
62078,0,0.0684
62079,0,0.4724
62080,0,0.1223
62081,0,0.0266
62082,0,0.0559
62083,0,0.1399
62084,0,0.0371
62085,1,0.8696
62086,0,0.0052
62087,1,0.7429
62088,0,0.0305
62089,0,0.0043
62090,0,0.0365
62091,0,0.4713
62092,0,0.0206
62093,0,0.0769
62094,0,0.1735
62095,0,0.0
62096,0,0.0219
62097,0,0.0154
62098,1,0.6215
62099,0,0.0843
62100,0,0.0654
62101,0,0.0468
62102,0,0.2445
62103,0,0.0462
62104,0,0.0088
62105,0,0.0181
62106,0,0.0302
62107,0,0.0391
62108,0,0.0127
62109,0,0.13
62110,0,0.1311
62111,0,0.0776
62112,0,0.0843
62113,0,0.0756
62114,0,0.0128
62115,0,0.0284
62116,0,0.1392
62117,0,0.0539
62118,0,0.0774
62119,0,0.0079
62120,0,0.0079
62121,0,0.187
62122,0,0.1412
62123,0,0.1142
62124,0,0.0492
62125,0,0.0237
62126,0,0.0415
62127,0,0.011
62128,0,0.0178
62129,0,0.0135
62130,0,0.0114
62131,0,0.1811
62132,0,0.0126
62133,0,0.1038
62134,0,0.2419
62135,0,0.0347
62136,1,0.7362
62137,0,0.1732
62138,0,0.0639
62139,0,0.1112
62140,0,0.1067
62141,1,0.8782
62142,0,0.0581
62143,0,0.0156
62144,0,0.0481
62145,0,0.4934
62146,0,0.0174
62147,0,0.0172
62148,0,0.03
62149,0,0.0859
62150,0,0.2027
62151,0,0.0207
62152,0,0.0701
62153,0,0.0212
62154,1,0.9766
62155,0,0.0217
62156,0,0.175
62157,0,0.006
62158,0,0.0565
62159,0,0.1881
62160,0,0.0338
62161,0,0.0369
62162,0,0.3605
62163,0,0.0151
62164,0,0.0772
62165,0,0.0076
62166,0,0.0392
62167,1,0.8899
62168,0,0.0147
62169,0,0.1542
62170,0,0.0265
62171,0,0.0102
62172,0,0.039
62173,0,0.0734
62174,0,0.0912
62175,0,0.0142
62176,0,0.0396
62177,1,0.7432
62178,0,0.0609
62179,0,0.0441
62180,0,0.0327
62181,0,0.0337
62182,0,0.0211
62183,0,0.0347
62184,0,0.0148
62185,0,0.0394
62186,0,0.0529
62187,0,0.0137
62188,0,0.0287
62189,0,0.0135
62190,0,0.0749
62191,1,0.8712
62192,0,0.126
62193,0,0.1023
62194,0,0.0652
62195,0,0.1926
62196,0,0.0183
62197,0,0.0064
62198,0,0.0502
62199,0,0.0563
62200,1,0.8235
62201,0,0.2432
62202,0,0.0284
62203,0,0.0073
62204,0,0.0151
62205,1,0.813
62206,0,0.2681
62207,0,0.3285
62208,0,0.0131
62209,0,0.0599
62210,0,0.0249
62211,0,0.0333
62212,0,0.0706
62213,0,0.123
62214,0,0.0205
62215,0,0.0359
62216,0,0.0676
62217,0,0.0569
62218,0,0.0642
62219,0,0.022
62220,0,0.0279
62221,0,0.0561
62222,0,0.0694
62223,1,0.7669
62224,0,0.0538
62225,0,0.0529
62226,0,0.0428
62227,0,0.0137
62228,0,0.0872
62229,0,0.0444
62230,0,0.0125
62231,0,0.0102
62232,0,0.0288
62233,0,0.0973
62234,0,0.0497
62235,0,0.1035
62236,0,0.0188
62237,0,0.3005
62238,0,0.026
62239,1,0.8704
62240,0,0.0326
62241,0,0.2011
62242,0,0.1712
62243,0,0.0318
62244,0,0.0328
62245,0,0.0467
62246,0,0.0465
62247,0,0.0194
62248,0,0.0381
62249,1,0.7804
62250,0,0.0233
62251,0,0.0792
62252,0,0.0134
62253,0,0.1045
62254,0,0.0861
62255,0,0.0168
62256,0,0.0385
62257,0,0.0076
62258,0,0.1531
62259,0,0.0267
62260,0,0.0
62261,0,0.0408
62262,1,0.8928
62263,0,0.085
62264,1,0.8249
62265,0,0.0336
62266,0,0.1393
62267,0,0.2352
62268,0,0.0372
62269,0,0.0998
62270,0,0.1091
62271,1,0.5329
62272,0,0.3599
62273,0,0.0031
62274,0,0.0806
62275,0,0.1612
62276,0,0.3809
62277,0,0.494
62278,0,0.0544
62279,0,0.0389
62280,0,0.0106
62281,0,0.0242
62282,0,0.0326
62283,0,0.026
62284,0,0.0249
62285,0,0.1168
62286,0,0.0261
62287,0,0.0702
62288,0,0.0555
62289,0,0.0814
62290,0,0.0246
62291,1,0.524
62292,0,0.028
62293,0,0.0618
62294,0,0.0152
62295,0,0.0093
62296,0,0.0444
62297,0,0.0401
62298,0,0.0799
62299,0,0.0051
62300,0,0.0419
62301,0,0.0243
62302,0,0.0273
62303,0,0.0527
62304,0,0.0272
62305,0,0.0296
62306,0,0.0241
62307,0,0.0502
62308,0,0.0275
62309,0,0.1668
62310,0,0.0606
62311,0,0.036
62312,0,0.0333
62313,0,0.0387
62314,0,0.0317
62315,0,0.0347
62316,0,0.0043
62317,0,0.0957
62318,0,0.0423
62319,0,0.0237
62320,0,0.0175
62321,0,0.1382
62322,0,0.0315
62323,0,0.0155
62324,0,0.074
62325,0,0.092
62326,0,0.0778
62327,1,0.7209
62328,0,0.0387
62329,0,0.338
62330,0,0.0426
62331,0,0.0813
62332,0,0.0084
62333,0,0.0997
62334,0,0.014
62335,0,0.044
62336,1,0.9439
62337,0,0.012
62338,0,0.0132
62339,0,0.3095
62340,0,0.1186
62341,0,0.0518
62342,1,0.9501
62343,0,0.0323
62344,0,0.0246
62345,0,0.0133
62346,0,0.0752
62347,0,0.0286
62348,0,0.0691
62349,0,0.0086
62350,1,0.9466
62351,0,0.0474
62352,0,0.0326
62353,0,0.0132
62354,0,0.0378
62355,0,0.0962
62356,1,0.718
62357,0,0.0137
62358,0,0.0215
62359,0,0.037
62360,0,0.017
62361,0,0.131
62362,1,0.7697
62363,1,0.9337
62364,0,0.0529
62365,0,0.0882
62366,0,0.0651
62367,0,0.0998
62368,0,0.0204
62369,0,0.0709
62370,1,0.9755
62371,0,0.0409
62372,0,0.0183
62373,0,0.0695
62374,0,0.0142
62375,0,0.0151
62376,0,0.167
62377,0,0.0965
62378,0,0.1435
62379,0,0.0151
62380,0,0.0079
62381,0,0.0261
62382,1,0.8079
62383,0,0.0192
62384,0,0.0118
62385,0,0.023
62386,0,0.0482
62387,1,0.8576
62388,1,0.7226
62389,0,0.035
62390,0,0.0055
62391,1,0.9607
62392,0,0.147
62393,0,0.0239
62394,0,0.0223
62395,0,0.055
62396,0,0.1128
62397,0,0.0235
62398,0,0.0491
62399,0,0.0106
62400,0,0.0496
62401,0,0.0563
62402,0,0.0621
62403,0,0.033
62404,0,0.0692
62405,0,0.0628
62406,0,0.0159
62407,0,0.0327
62408,0,0.0643
62409,0,0.0944
62410,0,0.0584
62411,0,0.3078
62412,0,0.0036
62413,0,0.0986
62414,0,0.0169
62415,0,0.0146
62416,0,0.028
62417,0,0.0384
62418,0,0.0198
62419,0,0.0076
62420,0,0.0523
62421,0,0.0238
62422,0,0.0373
62423,0,0.007
62424,0,0.0118
62425,0,0.0242
62426,0,0.06
62427,0,0.0089
62428,0,0.0145
62429,0,0.025
62430,0,0.0364
62431,1,0.7586
62432,0,0.1361
62433,0,0.0182
62434,0,0.0114
62435,0,0.019
62436,0,0.0781
62437,0,0.007
62438,0,0.0556
62439,0,0.0703
62440,1,0.9223
62441,0,0.1018
62442,0,0.0135
62443,0,0.019
62444,0,0.0189
62445,0,0.033
62446,0,0.0629
62447,0,0.0197
62448,1,0.9977
62449,0,0.0582
62450,0,0.0194
62451,0,0.0126
62452,0,0.0575
62453,0,0.063
62454,0,0.0953
62455,1,0.6751
62456,0,0.0546
62457,0,0.0197
62458,0,0.0708
62459,0,0.0349
62460,0,0.0568
62461,0,0.1816
62462,0,0.008
62463,1,0.6975
62464,1,0.7908
62465,1,0.8225
62466,0,0.0999
62467,0,0.0468
62468,0,0.0731
62469,1,0.9789
62470,0,0.0428
62471,0,0.0696
62472,0,0.0818
62473,0,0.067
62474,0,0.0251
62475,0,0.4804
62476,0,0.071
62477,0,0.389
62478,0,0.0835
62479,0,0.091
62480,0,0.0284
62481,0,0.0883
62482,0,0.3097
62483,0,0.111
62484,0,0.0115
62485,0,0.0469
62486,0,0.0128
62487,0,0.0196
62488,0,0.0396
62489,0,0.0184
62490,0,0.0621
62491,0,0.144
62492,0,0.1059
62493,0,0.0234
62494,0,0.0915
62495,1,0.7513
62496,0,0.0064
62497,0,0.063
62498,0,0.0303
62499,0,0.033
62500,0,0.0331
62501,0,0.0717
62502,1,0.8645
62503,0,0.0215
62504,1,0.6945
62505,0,0.0435
62506,0,0.017
62507,0,0.1418
62508,0,0.07
62509,0,0.0756
62510,0,0.0494
62511,0,0.3629
62512,0,0.1757
62513,0,0.1048
62514,0,0.0882
62515,0,0.0239
62516,0,0.0419
62517,0,0.0129
62518,0,0.0297
62519,1,0.9842
62520,0,0.0295
62521,0,0.0122
62522,0,0.0441
62523,0,0.0594
62524,0,0.0546
62525,0,0.0863
62526,1,0.7677
62527,0,0.0858
62528,1,0.9239
62529,0,0.0293
62530,0,0.0404
62531,0,0.0474
62532,0,0.0463
62533,0,0.1188
62534,0,0.0714
62535,1,0.9912
62536,0,0.0674
62537,0,0.0199
62538,1,0.9748
62539,0,0.0214
62540,0,0.1024
62541,1,0.7517
62542,0,0.2665
62543,0,0.0865
62544,0,0.0209
62545,0,0.0095
62546,0,0.1817
62547,1,0.8109
62548,0,0.014
62549,0,0.0144
62550,0,0.0388
62551,0,0.0766
62552,1,0.9876
62553,0,0.0234
62554,0,0.0372
62555,0,0.0416
62556,0,0.03
62557,0,0.0747
62558,0,0.0378
62559,0,0.0637
62560,0,0.0895
62561,0,0.1
62562,0,0.0262
62563,0,0.0093
62564,0,0.2721
62565,0,0.1171
62566,0,0.0376
62567,0,0.005
62568,0,0.076
62569,0,0.0033
62570,0,0.0293
62571,0,0.0669
62572,0,0.0253
62573,0,0.0407
62574,0,0.0213
62575,0,0.0495
62576,0,0.0727
62577,0,0.0334
62578,0,0.0782
62579,0,0.0645
62580,0,0.0274
62581,0,0.0627
62582,0,0.1721
62583,0,0.0188
62584,1,0.7204
62585,0,0.0858
62586,1,0.8291
62587,0,0.0395
62588,0,0.0294
62589,0,0.0087
62590,0,0.0142
62591,0,0.0777
62592,0,0.0241
62593,0,0.0511
62594,1,0.9955
62595,0,0.0692
62596,0,0.0392
62597,0,0.0364
62598,0,0.0144
62599,0,0.0155
62600,0,0.0365
62601,0,0.0553
62602,0,0.0979
62603,1,0.996
62604,0,0.02
62605,0,0.0374
62606,1,0.7066
62607,0,0.4093
62608,0,0.0637
62609,1,0.9749
62610,0,0.0685
62611,0,0.0171
62612,0,0.0047
62613,0,0.073
62614,1,0.7242
62615,0,0.0235
62616,0,0.0258
62617,1,0.9847
62618,0,0.007
62619,0,0.0598
62620,1,0.5325
62621,0,0.0082
62622,0,0.0816
62623,0,0.0457
62624,0,0.05
62625,0,0.0351
62626,0,0.0381
62627,1,0.91
62628,0,0.0077
62629,0,0.076
62630,1,0.6512
62631,0,0.0524
62632,0,0.12
62633,0,0.0154
62634,0,0.0659
62635,0,0.0125
62636,0,0.0939
62637,1,0.9521
62638,0,0.3097
62639,0,0.1484
62640,0,0.0761
62641,0,0.0245
62642,0,0.145
62643,0,0.0777
62644,0,0.0527
62645,0,0.148
62646,0,0.0669
62647,0,0.0271
62648,0,0.0391
62649,0,0.1186
62650,0,0.0762
62651,0,0.0729
62652,0,0.0305
62653,0,0.0075
62654,0,0.0463
62655,1,0.8039
62656,0,0.0087
62657,0,0.0403
62658,0,0.0227
62659,0,0.0152
62660,0,0.0208
62661,0,0.0157
62662,0,0.0659
62663,1,0.9953
62664,0,0.1134
62665,0,0.0533
62666,1,0.7143
62667,0,0.0142
62668,0,0.1234
62669,0,0.0793
62670,0,0.0118
62671,0,0.0457
62672,0,0.0904
62673,0,0.0497
62674,0,0.074
62675,0,0.0394
62676,0,0.0803
62677,0,0.3318
62678,0,0.0626
62679,0,0.0497
62680,0,0.0367
62681,0,0.0301
62682,0,0.4603
62683,0,0.1123
62684,0,0.0826
62685,0,0.0576
62686,0,0.4931
62687,1,0.9283
62688,0,0.0879
62689,0,0.0094
62690,0,0.1212
62691,1,0.9652
62692,0,0.0637
62693,0,0.4975
62694,0,0.0069
62695,0,0.0465
62696,1,0.9856
62697,0,0.0183
62698,0,0.069
62699,0,0.0875
62700,0,0.0523
62701,0,0.0267
62702,0,0.0337
62703,0,0.4695
62704,0,0.0278
62705,0,0.0064
62706,1,0.5864
62707,1,0.9814
62708,0,0.0842
62709,0,0.2917
62710,0,0.0233
62711,0,0.0851
62712,0,0.0223
62713,1,0.9863
62714,0,0.0589
62715,1,0.9572
62716,0,0.0111
62717,0,0.0154
62718,1,0.6636
62719,0,0.026
62720,0,0.0107
62721,0,0.0276
62722,0,0.0437
62723,0,0.0109
62724,0,0.0121
62725,0,0.0185
62726,0,0.0076
62727,0,0.0306
62728,0,0.0094
62729,0,0.0784
62730,1,0.9275
62731,0,0.0698
62732,1,0.7963
62733,0,0.0386
62734,0,0.0714
62735,0,0.0197
62736,0,0.0208
62737,0,0.0362
62738,0,0.0533
62739,0,0.0315
62740,0,0.0477
62741,0,0.0234
62742,0,0.0813
62743,1,0.8298
62744,0,0.0673
62745,0,0.0163
62746,0,0.0243
62747,0,0.4433
62748,0,0.0673
62749,0,0.1528
62750,0,0.042
62751,1,0.612
62752,0,0.0467
62753,0,0.0103
62754,1,0.9016
62755,0,0.1458
62756,0,0.0782
62757,0,0.0137
62758,0,0.0219
62759,0,0.0258
62760,1,0.8284
62761,0,0.0422
62762,0,0.0373
62763,0,0.0241
62764,0,0.1057
62765,0,0.0193
62766,0,0.0398
62767,0,0.0332
62768,0,0.0253
62769,0,0.1102
62770,0,0.0524
62771,0,0.0556
62772,0,0.0248
62773,0,0.1138
62774,0,0.0484
62775,0,0.0439
62776,0,0.0325
62777,0,0.0219
62778,0,0.0481
62779,0,0.0918
62780,0,0.1311
62781,0,0.0192
62782,0,0.0327
62783,1,0.6509
62784,1,0.8364
62785,0,0.0452
62786,0,0.0586
62787,0,0.0518
62788,0,0.0611
62789,0,0.0301
62790,0,0.0975
62791,0,0.0326
62792,0,0.0143
62793,0,0.1693
62794,0,0.068
62795,0,0.0547
62796,0,0.0552
62797,0,0.1997
62798,0,0.1505
62799,1,0.9687
62800,1,0.9635
62801,0,0.0838
62802,0,0.4371
62803,0,0.0154
62804,0,0.0466
62805,0,0.0354
62806,1,0.5856
62807,0,0.0419
62808,0,0.0332
62809,0,0.0246
62810,0,0.0412
62811,0,0.0077
62812,0,0.0097
62813,0,0.0397
62814,0,0.0348
62815,1,0.6119
62816,0,0.0429
62817,0,0.0324
62818,0,0.0263
62819,0,0.0781
62820,0,0.0704
62821,1,0.9765
62822,0,0.0595
62823,0,0.1474
62824,1,0.8536
62825,1,0.89
62826,0,0.0261
62827,0,0.0646
62828,0,0.0372
62829,0,0.0469
62830,0,0.0159
62831,0,0.0487
62832,0,0.0282
62833,0,0.0767
62834,0,0.0038
62835,0,0.0221
62836,0,0.067
62837,0,0.0591
62838,0,0.0711
62839,0,0.056
62840,0,0.1023
62841,0,0.0732
62842,0,0.2639
62843,0,0.3208
62844,1,0.9432
62845,0,0.1373
62846,0,0.1137
62847,0,0.0095
62848,0,0.0291
62849,0,0.0473
62850,0,0.0205
62851,0,0.018
62852,1,0.8052
62853,0,0.2593
62854,0,0.0641
62855,0,0.3333
62856,0,0.0305
62857,0,0.0512
62858,0,0.0209
62859,1,0.9214
62860,0,0.0708
62861,0,0.0683
62862,0,0.1671
62863,0,0.0109
62864,0,0.0175
62865,0,0.0353
62866,0,0.3657
62867,0,0.0515
62868,0,0.0302
62869,0,0.3854
62870,0,0.2165
62871,0,0.0307
62872,0,0.0176
62873,0,0.0482
62874,0,0.0124
62875,0,0.0108
62876,0,0.0092
62877,1,0.8906
62878,0,0.041
62879,0,0.0559
62880,0,0.0255
62881,0,0.113
62882,0,0.0543
62883,0,0.0788
62884,0,0.0102
62885,0,0.0437
62886,0,0.0177
62887,0,0.0247
62888,0,0.0225
62889,0,0.0908
62890,0,0.0106
62891,1,0.9377
62892,0,0.0397
62893,1,0.6271
62894,0,0.0349
62895,0,0.0679
62896,0,0.0087
62897,0,0.0093
62898,0,0.0091
62899,0,0.0206
62900,0,0.0597
62901,0,0.0227
62902,1,0.9014
62903,0,0.024
62904,0,0.0319
62905,0,0.057
62906,0,0.0502
62907,0,0.1267
62908,0,0.0295
62909,0,0.145
62910,0,0.0336
62911,0,0.1125
62912,0,0.0265
62913,0,0.0725
62914,1,0.8653
62915,0,0.0455
62916,0,0.0545
62917,0,0.089
62918,0,0.2081
62919,0,0.0082
62920,0,0.01
62921,0,0.1321
62922,0,0.0085
62923,0,0.0148
62924,0,0.0681
62925,0,0.0797
62926,0,0.0383
62927,0,0.013
62928,1,0.9344
62929,0,0.0304
62930,1,0.9112
62931,0,0.0162
62932,0,0.063
62933,0,0.0795
62934,0,0.0863
62935,0,0.0516
62936,1,0.9371
62937,0,0.0365
62938,0,0.0006
62939,0,0.0112
62940,1,0.5635
62941,0,0.0775
62942,0,0.0233
62943,0,0.1811
62944,0,0.0459
62945,0,0.1508
62946,0,0.0728
62947,0,0.1131
62948,0,0.0636
62949,0,0.1412
62950,1,0.9113
62951,0,0.0957
62952,0,0.0697
62953,0,0.003
62954,0,0.0128
62955,0,0.021
62956,0,0.0203
62957,0,0.0108
62958,0,0.0198
62959,0,0.0286
62960,1,0.7159
62961,0,0.0841
62962,0,0.0841
62963,0,0.2684
62964,0,0.1298
62965,0,0.0094
62966,0,0.094
62967,1,0.883
62968,1,0.5089
62969,0,0.0977
62970,0,0.1409
62971,0,0.0789
62972,0,0.0931
62973,0,0.0683
62974,0,0.1157
62975,0,0.0295
62976,0,0.0201
62977,0,0.0378
62978,1,0.7303
62979,0,0.1087
62980,0,0.0445
62981,1,0.9764
62982,0,0.118
62983,0,0.118
62984,0,0.026
62985,0,0.0224
62986,1,0.97
62987,0,0.0114
62988,0,0.0639
62989,0,0.0361
62990,0,0.1087
62991,0,0.0187
62992,0,0.0206
62993,0,0.0331
62994,0,0.0367
62995,1,0.765
62996,0,0.0644
62997,0,0.1141
62998,0,0.0499
62999,0,0.0433
63000,0,0.0434
63001,0,0.0169
63002,0,0.0374
63003,0,0.0559
63004,0,0.0597
63005,0,0.0265
63006,0,0.0849
63007,0,0.0198
63008,0,0.0475
63009,0,0.0138
63010,0,0.0495
63011,0,0.0207
63012,0,0.0256
63013,0,0.0175
63014,0,0.0283
63015,0,0.0027
63016,0,0.0151
63017,0,0.0555
63018,0,0.027
63019,0,0.021
63020,1,0.9712
63021,0,0.0565
63022,0,0.0669
63023,0,0.0383
63024,0,0.0103
63025,0,0.0407
63026,1,0.8502
63027,1,0.9422
63028,0,0.2283
63029,1,0.9736
63030,0,0.0269
63031,0,0.0292
63032,0,0.0583
63033,0,0.0314
63034,0,0.0558
63035,0,0.1716
63036,0,0.0101
63037,0,0.0525
63038,0,0.0103
63039,0,0.0063
63040,0,0.0293
63041,1,0.7204
63042,0,0.024
63043,0,0.0983
63044,0,0.1361
63045,0,0.02
63046,0,0.0426
63047,0,0.2433
63048,0,0.0233
63049,0,0.4019
63050,1,0.9726
63051,0,0.0146
63052,0,0.0569
63053,0,0.0098
63054,0,0.0079
63055,0,0.0476
63056,0,0.0431
63057,0,0.0235
63058,0,0.0108
63059,1,0.9374
63060,0,0.0116
63061,0,0.0183
63062,0,0.037
63063,0,0.0467
63064,0,0.0308
63065,0,0.008
63066,0,0.0257
63067,0,0.0506
63068,0,0.0761
63069,0,0.0186
63070,0,0.2047
63071,1,0.9794
63072,0,0.0496
63073,1,0.6232
63074,0,0.1523
63075,0,0.0424
63076,0,0.0705
63077,0,0.0138
63078,0,0.0417
63079,0,0.0403
63080,0,0.0204
63081,0,0.0442
63082,0,0.0194
63083,0,0.1415
63084,0,0.05
63085,0,0.0738
63086,1,0.9316
63087,0,0.0798
63088,0,0.0448
63089,0,0.0276
63090,0,0.0278
63091,0,0.0479
63092,0,0.0252
63093,0,0.0318
63094,0,0.1169
63095,0,0.0122
63096,0,0.023
63097,0,0.0488
63098,0,0.0915
63099,1,0.9753
63100,0,0.02
63101,0,0.1164
63102,0,0.0836
63103,0,0.0128
63104,0,0.0096
63105,0,0.0395
63106,0,0.0224
63107,0,0.0383
63108,1,0.5218
63109,0,0.0114
63110,0,0.0196
63111,0,0.1566
63112,1,0.8913
63113,0,0.0267
63114,0,0.0275
63115,0,0.0864
63116,0,0.3487
63117,0,0.0307
63118,0,0.0337
63119,0,0.0988
63120,0,0.013
63121,0,0.0234
63122,0,0.0519
63123,1,0.5483
63124,0,0.0384
63125,0,0.2631
63126,0,0.0488
63127,0,0.0696
63128,0,0.0633
63129,0,0.0154
63130,0,0.057
63131,0,0.0247
63132,0,0.0214
63133,1,0.9588
63134,1,0.9596
63135,0,0.0459
63136,1,0.9721
63137,0,0.1948
63138,0,0.1606
63139,0,0.0164
63140,1,0.7197
63141,0,0.0444
63142,0,0.0346
63143,0,0.0238
63144,0,0.018
63145,0,0.082
63146,0,0.0207
63147,0,0.0386
63148,0,0.0506
63149,0,0.0248
63150,1,0.9372
63151,0,0.0138
63152,1,0.9972
63153,1,0.9948
63154,0,0.0929
63155,0,0.0731
63156,0,0.0359
63157,0,0.0155
63158,0,0.1143
63159,0,0.0567
63160,0,0.1174
63161,0,0.0158
63162,0,0.0595
63163,0,0.0467
63164,0,0.0361
63165,0,0.0229
63166,0,0.0235
63167,0,0.0096
63168,0,0.0664
63169,0,0.0041
63170,0,0.0583
63171,0,0.0185
63172,0,0.0109
63173,1,0.6685
63174,0,0.0687
63175,0,0.0318
63176,0,0.0204
63177,0,0.1528
63178,0,0.0507
63179,0,0.0066
63180,0,0.0196
63181,0,0.0914
63182,0,0.0141
63183,0,0.0159
63184,0,0.0111
63185,0,0.1133
63186,0,0.0461
63187,0,0.0298
63188,0,0.0307
63189,0,0.0648
63190,0,0.1014
63191,0,0.0484
63192,0,0.2543
63193,0,0.1258
63194,0,0.0031
63195,0,0.072
63196,1,0.7844
63197,0,0.1036
63198,0,0.1549
63199,0,0.0071
63200,0,0.0551
63201,0,0.075
63202,0,0.0361
63203,0,0.0365
63204,0,0.0455
63205,0,0.0691
63206,0,0.2134
63207,0,0.1958
63208,0,0.0216
63209,0,0.1527
63210,1,0.8637
63211,0,0.2765
63212,0,0.2201
63213,0,0.2134
63214,0,0.0565
63215,0,0.3302
63216,0,0.0213
63217,0,0.0613
63218,0,0.1951
63219,1,0.867
63220,0,0.0272
63221,1,0.816
63222,0,0.0476
63223,0,0.0608
63224,0,0.0044
63225,0,0.0487
63226,0,0.0801
63227,0,0.0047
63228,0,0.0211
63229,0,0.0532
63230,0,0.0818
63231,0,0.1604
63232,1,0.9298
63233,0,0.0277
63234,0,0.0728
63235,0,0.056
63236,0,0.0546
63237,0,0.0274
63238,0,0.1282
63239,0,0.043
63240,1,0.9081
63241,0,0.0229
63242,0,0.0284
63243,0,0.0159
63244,0,0.0216
63245,0,0.0126
63246,0,0.0209
63247,0,0.087
63248,1,0.9512
63249,0,0.0144
63250,0,0.0096
63251,0,0.059
63252,0,0.0482
63253,0,0.029
63254,0,0.0301
63255,0,0.0149
63256,1,0.7938
63257,0,0.0173
63258,0,0.055
63259,0,0.0443
63260,0,0.0124
63261,1,0.5052
63262,0,0.0337
63263,0,0.0298
63264,0,0.0184
63265,0,0.07
63266,0,0.0069
63267,1,0.999
63268,0,0.0491
63269,0,0.0279
63270,0,0.0263
63271,0,0.0331
63272,0,0.0645
63273,0,0.0387
63274,0,0.0469
63275,0,0.0543
63276,0,0.0097
63277,0,0.0296
63278,0,0.0616
63279,0,0.0308
63280,0,0.0729
63281,0,0.0223
63282,0,0.0123
63283,0,0.0592
63284,0,0.0248
63285,1,0.7933
63286,0,0.0208
63287,0,0.0186
63288,1,0.6709
63289,0,0.0588
63290,0,0.0627
63291,0,0.0266
63292,0,0.1211
63293,0,0.0369
63294,0,0.0522
63295,0,0.0638
63296,1,0.5939
63297,0,0.017
63298,0,0.0352
63299,0,0.0116
63300,0,0.0979
63301,0,0.0368
63302,0,0.0475
63303,0,0.0776
63304,0,0.1233
63305,1,0.8042
63306,0,0.0043
63307,0,0.043
63308,0,0.0507
63309,0,0.0158
63310,0,0.0088
63311,0,0.0577
63312,0,0.0624
63313,0,0.0218
63314,1,0.9953
63315,0,0.0785
63316,0,0.016
63317,0,0.103
63318,0,0.0636
63319,0,0.0223
63320,1,0.9469
63321,1,0.9857
63322,0,0.1393
63323,0,0.0675
63324,0,0.0203
63325,0,0.0243
63326,0,0.0596
63327,0,0.0421
63328,0,0.0427
63329,0,0.0176
63330,0,0.0049
63331,0,0.0622
63332,0,0.0495
63333,0,0.0357
63334,0,0.0753
63335,0,0.1736
63336,0,0.0347
63337,1,0.9902
63338,0,0.0561
63339,0,0.0702
63340,0,0.0327
63341,0,0.0833
63342,0,0.0905
63343,0,0.0577
63344,0,0.2272
63345,0,0.2031
63346,0,0.0275
63347,0,0.1036
63348,1,0.8711
63349,0,0.227
63350,1,0.9777
63351,0,0.0509
63352,0,0.0268
63353,0,0.0536
63354,0,0.0082
63355,0,0.0124
63356,0,0.0103
63357,0,0.1542
63358,0,0.0534
63359,0,0.0468
63360,0,0.023
63361,0,0.0247
63362,0,0.0353
63363,0,0.0568
63364,0,0.0524
63365,1,0.9075
63366,1,0.5001
63367,0,0.0279
63368,1,0.7535
63369,0,0.1737
63370,0,0.0712
63371,0,0.061
63372,1,0.8758
63373,1,0.9322
63374,0,0.0168
63375,0,0.0657
63376,0,0.0528
63377,0,0.0421
63378,0,0.1096
63379,0,0.0073
63380,0,0.0656
63381,0,0.0069
63382,0,0.0671
63383,0,0.0172
63384,0,0.0606
63385,0,0.0165
63386,0,0.1229
63387,0,0.0105
63388,0,0.0591
63389,0,0.0886
63390,0,0.3077
63391,0,0.0995
63392,1,0.8951
63393,0,0.0161
63394,0,0.0226
63395,1,0.8303
63396,0,0.0243
63397,0,0.2427
63398,0,0.0255
63399,0,0.0294
63400,1,0.9829
63401,0,0.0542
63402,0,0.0415
63403,1,0.8333
63404,0,0.0789
63405,1,0.9023
63406,0,0.0075
63407,0,0.0276
63408,0,0.0594
63409,0,0.0893
63410,0,0.0112
63411,0,0.0183
63412,0,0.0874
63413,0,0.0278
63414,0,0.4037
63415,0,0.0346
63416,0,0.0916
63417,0,0.0647
63418,0,0.0347
63419,0,0.0953
63420,0,0.025
63421,0,0.1304
63422,0,0.0299
63423,0,0.2011
63424,0,0.0132
63425,1,0.8283
63426,0,0.0459
63427,0,0.0193
63428,0,0.0395
63429,0,0.0251
63430,0,0.0141
63431,0,0.0018
